,idlat,lng,coordinates,name,rating,review_count,price_level,category
13537,,-0.0539945,POINT (-0.0539945 51.4159),Twang Guitars,4.5,7,2,shopping
13538,,-0.224148,POINT (-0.224148 51.575926),Hollister Co,3.5,7,2,shopping
13539,,-0.135342737989276,POINT (-0.135342737989276 51.5410982982828),Camden Garden Centre,4.0,7,2,shopping
13540,,-0.100166,POINT (-0.100166 51.507477),Tate Modern Gift Shop,3.5,7,2,shopping
13541,,-0.1518077,POINT (-0.1518077 51.5223907),Cabbages & Frocks,4.0,7,2,shopping
13542,,0.005129,POINT (0.005129 51.544101),Morrisons,3.5,7,2,shopping
13543,,-0.1924914,POINT (-0.1924914 51.5154694),Kitchen Ideas,4.5,7,2,shopping
13544,,-0.0853753198841671,POINT (-0.08537531988416711 51.511911472324),TK Maxx,3.5,7,2,shopping
13545,,-0.192269071391526,POINT (-0.192269071391526 51.5011826858892),H&M,4.0,7,2,shopping
13546,,-0.111762,POINT (-0.111762 51.518403),Robert Dyas,3.5,7,2,shopping
13547,,-0.081363,POINT (-0.081363 51.52458),Pure Evil Gallery,3.5,7,2,shopping
13548,,-0.1397626,POINT (-0.1397626 51.5377971),All Ages Record Shop,4.5,7,2,shopping
13549,,-0.190493,POINT (-0.190493 51.5140741),Computer Callout Services UK - Computer Repairs & Laptop Repairs,5.0,7,2,shopping
13550,,-0.13089571822174,POINT (-0.13089571822174 51.6028273143894),Sunshine Garden Centre,3.5,7,2,shopping
13551,,-0.149742,POINT (-0.149742 51.514132),Boots,4.0,7,2,shopping
13552,,-0.1484924,POINT (-0.1484924 51.5143356),Foot Locker,4.5,7,2,shopping
13553,,-0.158058,POINT (-0.158058 51.4367),Sewing and Craft Superstore,4.5,7,2,shopping
13554,,-0.1318543,POINT (-0.1318543 51.4642388),Save The Children,3.5,7,2,shopping
13555,,-0.164567,POINT (-0.164567 51.455428),Northcote Road Antiques Market,4.0,7,2,shopping
13556,,-0.155247002840042,POINT (-0.155247002840042 51.519157409668),Long Tall Sally,3.5,7,2,shopping
13557,,-0.22323,POINT (-0.22323 51.575745),Fenwick,4.5,7,2,shopping
13558,,-0.134002,POINT (-0.134002 51.517705),Hobgoblin Music,3.5,7,2,shopping
13559,,-0.1055228,POINT (-0.1055228 51.5341512),Joy,3.5,7,2,shopping
13560,,-0.1661276,POINT (-0.1661276 51.4883991),Lush,4.5,7,2,shopping
13561,,-0.143535777945574,POINT (-0.143535777945574 51.590209535231),Crocodile Antiques & Cafe,3.0,7,2,shopping
13562,,-0.126635,POINT (-0.126635 51.515285),Arthur Beale,4.5,7,2,shopping
13563,,-0.1975511,POINT (-0.1975511 51.5101531),Yumi Clothing,4.0,7,2,shopping
13564,,-0.0705628,POINT (-0.07056279999999999 51.5201337),Libreria,4.5,7,2,shopping
13565,,-0.1391028,POINT (-0.1391028 51.4914961),Grays Of Westminster,3.5,7,2,shopping
13566,,-0.0524760000407696,POINT (-0.0524760000407696 51.5525856018066),Pages of Hackney,4.5,7,2,shopping
13567,,-0.126268,POINT (-0.126268 51.511215),Sass & Belle,4.5,7,2,shopping
13568,,-0.1070717,POINT (-0.1070717 51.5030646),Dress 2 Kill,3.0,7,2,shopping
13569,,-0.140786,POINT (-0.140786 51.51498),Oasis Stores,4.0,7,2,shopping
13570,,-0.1000948,POINT (-0.1000948 51.5058972),Joy,3.5,7,2,shopping
13571,,-0.0714567,POINT (-0.0714567 51.5247143),Hunky Dory Vintage,3.5,7,2,shopping
13572,,-0.2043032,POINT (-0.2043032 51.4762774),Nomad Books,4.5,7,2,shopping
13573,,-0.1535397,POINT (-0.1535397 51.466137),Fabrics Galore,4.5,7,2,shopping
13574,,-0.146374002099037,POINT (-0.146374002099037 51.5143852233887),Next,3.5,7,2,shopping
13575,,-0.0317573547363281,POINT (-0.0317573547363281 51.6088759839498),Costco,4.0,7,2,shopping
13576,,-0.0761788,POINT (-0.0761788 51.5260791),Luna & Curious,4.0,7,2,shopping
13577,,-0.075272,POINT (-0.07527200000000001 51.562015),Evergreen & Outrageous,3.0,7,2,shopping
13578,,-0.0637507231573409,POINT (-0.0637507231573409 51.5264586670091),Newmans Stationery,4.0,7,2,shopping
13579,,-0.104429,POINT (-0.104429 51.534263),Shock & Soul,2.5,7,2,shopping
13580,,-0.164214,POINT (-0.164214 51.5907365),Bike and Run,3.5,7,2,shopping
13581,,0.0147058139330669,POINT (0.0147058139330669 51.4052393962788),Primark,3.5,6,2,shopping
13582,,-0.0740505,POINT (-0.07405050000000001 51.5618915),Earlybird Designs,4.0,6,2,shopping
13583,,-0.1389966,POINT (-0.1389966 51.5130775),Muji,4.0,6,2,shopping
13584,,-0.140375404318609,POINT (-0.140375404318609 51.5153442572449),Bershka,2.5,6,2,shopping
13585,,-0.068508,POINT (-0.068508 51.516883),Argos,3.0,6,2,shopping
13586,,-0.140296939360718,POINT (-0.140296939360718 51.5156279556858),Schuh,4.0,6,2,shopping
13587,,-0.075786,POINT (-0.07578600000000001 51.5191848),Wood N' Things,3.5,6,2,shopping
13588,,-0.082276,POINT (-0.082276 51.5612323),Two Wheels Good,3.0,6,2,shopping
13589,,-0.097758841731328,POINT (-0.097758841731328 51.374065221714),CeX,3.5,6,2,shopping
13590,,-0.12856822644579,POINT (-0.12856822644579 51.513845095935),Nisbets,4.0,6,2,shopping
13591,,-0.1594068,POINT (-0.1594068 51.4914455),Taschen,4.5,6,2,shopping
13592,,-0.1495642,POINT (-0.1495642 51.4470249),Cyclopolis Bicycle Shop & Repair Service,4.0,6,2,shopping
13593,,-0.100363001227379,POINT (-0.100363001227379 51.5377388000488),Criterion Auctioneers,4.0,6,2,shopping
13594,,-0.232851,POINT (-0.232851 51.4926871),Rushes,4.0,6,2,shopping
13595,,0.0137808529877102,POINT (0.0137808529877102 51.490187107732),B&Q Diy Supercentre,3.5,6,2,shopping
13596,,-0.0875900015234947,POINT (-0.08759000152349471 51.5135841369629),Molton Brown,4.5,6,2,shopping
13597,,-0.2562756,POINT (-0.2562756 51.4923375),Whisk,3.5,6,2,shopping
13598,,-0.141914,POINT (-0.141914 51.507453),Boots,4.5,6,2,shopping
13599,,-0.0201982,POINT (-0.0201982 51.5914),William Morris Gallery Tea Room,4.0,6,2,shopping
13600,,-0.139325,POINT (-0.139325 51.510304),Suitsupply,2.5,6,2,shopping
13601,,-0.149647144126364,POINT (-0.149647144126364 51.5144499930029),Intimissimi,3.0,6,2,shopping
13602,,-0.125549,POINT (-0.125549 51.512256),Lululemon,4.0,6,2,shopping
13603,,-0.0338879104507441,POINT (-0.0338879104507441 51.6859154452729),Fishpools,3.0,6,2,shopping
13604,,-0.134088,POINT (-0.134088 51.512419),Soho Original Bookshop,4.0,6,2,shopping
13605,,-0.12226510990306,POINT (-0.12226510990306 51.5115780659642),Covent Garden Antique Market,4.5,6,2,shopping
13606,,-0.220907,POINT (-0.220907 51.506614),House of Fraser,3.0,6,2,shopping
13607,,-0.072219,POINT (-0.07221900000000001 51.523648),Lik + Neon,4.5,6,2,shopping
13608,,-0.194373971090499,POINT (-0.194373971090499 51.4803916956671),Fulham Broadway Shopping Centre,3.5,6,2,shopping
13609,,-0.0757307,POINT (-0.0757307 51.5233811),Maiden,4.0,6,2,shopping
13610,,-0.131169229534809,POINT (-0.131169229534809 51.5171880074933),Muji,3.5,6,2,shopping
13611,,-0.1393259,POINT (-0.1393259 51.5118538),Massimo Dutti,4.0,6,2,shopping
13612,,-0.1341329,POINT (-0.1341329 51.5178402),Aperture Photographic,4.0,6,2,shopping
13613,,-0.0703842,POINT (-0.07038419999999999 51.5285916),Nom,4.0,6,2,shopping
13614,,-0.098913,POINT (-0.098913 51.538957),Sew Fantastic,2.5,6,2,shopping
13615,,-0.205614,POINT (-0.205614 51.5149808),Nancy Pop,4.5,6,2,shopping
13616,,-0.1972881,POINT (-0.1972881 51.4996982),"Oxfam, Kensington",4.0,6,2,shopping
13617,,-0.074342,POINT (-0.07434200000000001 51.559258),Mint Vintage,4.0,6,2,shopping
13618,,-0.0344202,POINT (-0.0344202 51.5318562),Thompson's,4.5,6,2,shopping
13619,,-0.057376827482178,POINT (-0.057376827482178 51.538458112995),Space,4.5,6,2,shopping
13620,,-0.1069538,POINT (-0.1069538 51.5193484),Hirschfelds,3.5,6,2,shopping
13621,,-0.20588,POINT (-0.20588 51.516623),Nu Line Builders Merchants,4.0,6,2,shopping
13622,,-0.102965,POINT (-0.102965 51.5242678),Embassy Electrical Supplies,4.5,6,2,shopping
13623,,-0.139944,POINT (-0.139944 51.513366),Dahlia,4.0,6,2,shopping
13624,,-0.116913692773982,POINT (-0.116913692773982 51.4934863161131),Newport Street Gallery,4.0,6,2,shopping
13625,,-0.0545919,POINT (-0.0545919 51.438358),Bunka,4.0,6,2,shopping
13626,,-0.0157080222289778,POINT (-0.0157080222289778 51.4658234979598),Matalan,3.5,6,2,shopping
13627,,-0.172688003330827,POINT (-0.172688003330827 51.516821580645),Kioskafé,4.5,6,2,shopping
13628,,-0.0473962,POINT (-0.0473962 51.5286636),Joannes Florist,3.5,6,2,shopping
13629,,-0.126708,POINT (-0.126708 51.513978),Spex In The City,5.0,6,2,shopping
13630,,-0.1207006,POINT (-0.1207006 51.5117787),Kryolan,5.0,6,2,shopping
13631,,-0.119438,POINT (-0.119438 51.517499),New Look,3.0,6,2,shopping
13632,,-0.148248,POINT (-0.148248 51.51401),Lush,4.5,6,2,shopping
13633,,-0.1434257,POINT (-0.1434257 51.5396601),Offspring,3.5,6,2,shopping
13634,,-0.159517,POINT (-0.159517 51.473262),Battersea Sunday Afternoon Car Boot Sale,3.0,6,2,shopping
13635,,-0.138246,POINT (-0.138246 51.512224),Albam,4.5,6,2,shopping
13636,,-0.135252,POINT (-0.135252 51.5140697),Reckless Records,3.0,6,2,shopping
13637,,-0.119802,POINT (-0.119802 51.517056),Timpson,2.5,5,2,shopping
13638,,-0.1372458,POINT (-0.1372458 51.5158336),Gap,4.0,5,2,shopping
13639,,-0.1264,POINT (-0.1264 51.511173),Laird London,4.5,5,2,shopping
13640,,-0.1378256,POINT (-0.1378256 51.5336351),Camden Cycles,3.5,5,2,shopping
13641,,-0.1312499,POINT (-0.1312499 51.5173376),Boots,4.0,5,2,shopping
13642,,-0.0964704631300715,POINT (-0.0964704631300715 51.514305260455),Topshop,4.0,5,2,shopping
13643,,-0.2535604,POINT (-0.2535604 51.4926718),Cath Kidston,4.0,5,2,shopping
13644,,-0.1178552,POINT (-0.1178552 51.5312408),Cycle Surgery,4.0,5,2,shopping
13645,,-0.1234884,POINT (-0.1234884 51.5180749),Richer Sounds,4.0,5,2,shopping
13646,,-0.2535604,POINT (-0.2535604 51.4926718),Cath Kidston,4.0,5,2,shopping
13647,,-0.125446,POINT (-0.125446 51.509125),Davenports Magic Shop,4.5,5,2,shopping
13648,,-0.1783798,POINT (-0.1783798 51.5555851),The Hampstead Antiques Emporium,5.0,5,2,shopping
13649,,-0.228689,POINT (-0.228689 51.4924771),Oxfam,4.5,5,2,shopping
13650,,-0.0758743286132812,POINT (-0.07587432861328119 51.5196389599133),Mundo,3.0,5,2,shopping
13651,,-0.223316924217818,POINT (-0.223316924217818 51.507042983734),LEGO,4.5,5,2,shopping
13652,,-0.138924680650234,POINT (-0.138924680650234 51.5083461846656),Cath Kidston,3.5,5,2,shopping
13653,,-0.10733,POINT (-0.10733 51.5935287),Aldo Sale Shop,4.5,5,2,shopping
13654,,-0.2622083,POINT (-0.2622083 51.4923151),Robert Dyas,4.0,5,2,shopping
13655,,-0.1347072,POINT (-0.1347072 51.5122232),Adanami,4.0,5,2,shopping
13656,,-0.138363007934572,POINT (-0.138363007934572 51.5127966296724),Benefit Cosmetics,3.0,5,2,shopping
13657,,-0.122107,POINT (-0.122107 51.510771),Mountain Warehouse,3.5,5,2,shopping
13658,,-0.0099484,POINT (-0.0099484 51.4791729),Greenwich Clocktower Market,4.0,5,2,shopping
13659,,-0.142451968261753,POINT (-0.142451968261753 51.5186910990785),Miss Selfridge,4.0,5,2,shopping
13660,,-0.0819407,POINT (-0.08194070000000001 51.5613436),Ribbons & Taylor Vintage Clothing,3.0,5,2,shopping
13661,,-0.0755873,POINT (-0.0755873 51.5620103),Pictures & Light,3.0,5,2,shopping
13662,,-0.161724651474401,POINT (-0.161724651474401 51.5257095748046),Flower Station,1.0,5,2,shopping
13663,,-0.268409997224808,POINT (-0.268409997224808 51.333423614502),Wilkinson,4.0,5,2,shopping
13664,,-0.268415,POINT (-0.268415 51.332893),The  Ashley Centre,3.5,5,2,shopping
13665,,-0.18077,POINT (-0.18077 51.3323517),Mayfield Lavender Farm,4.0,5,2,shopping
13666,,-0.17616,POINT (-0.17616 51.4932539),Octavia Foundation Charity Shop,4.0,5,2,shopping
13667,,-0.1422526,POINT (-0.1422526 51.5137731),House Of Hanover,4.0,5,2,shopping
13668,,-0.2682068,POINT (-0.2682068 51.4022389),H Mart,5.0,5,2,shopping
13669,,-0.157273,POINT (-0.157273 51.540707),Primrose Hill Books,4.0,5,2,shopping
13670,,-0.1996625,POINT (-0.1996625 51.4150564),Prestige Flowers,1.0,5,2,shopping
13671,,-0.12184557457211,POINT (-0.12184557457211 51.511613406133),Jubilee Market,4.0,5,2,shopping
13672,,-0.07795,POINT (-0.07795000000000001 51.523122),Leyland SDM,4.0,5,2,shopping
13673,,-0.246816873550415,POINT (-0.246816873550415 51.493381444728),London Auctions,2.0,5,2,shopping
13674,,-0.00419144112040248,POINT (-0.00419144112040248 51.5426218003557),Marks & Spencer,3.5,5,2,shopping
13675,,-0.16889529023615,POINT (-0.16889529023615 51.519576869706),Marks & Spencer ,4.0,5,2,shopping
13676,,-0.101974003016949,POINT (-0.101974003016949 51.5229301452637),Sublime Shop,3.5,5,2,shopping
13677,,-0.204611,POINT (-0.204611 51.515552),Pylones,5.0,5,2,shopping
13678,,-0.2079126,POINT (-0.2079126 51.4794168),Pure Beauty,2.0,5,2,shopping
13679,,-0.019462,POINT (-0.019462 51.504964),The Gap,4.0,5,2,shopping
13680,,-0.10133,POINT (-0.10133 51.52278),Newgate Gallery,4.5,5,2,shopping
13681,,-0.0739742,POINT (-0.0739742 51.5615948),Hamdy's News,3.0,5,2,shopping
13682,,-0.0510545,POINT (-0.0510545 51.5284857),Prick Your Finger,3.5,5,2,shopping
13683,,-0.160633,POINT (-0.160633 51.501553),H&M,4.5,5,2,shopping
13684,,-0.0547347,POINT (-0.0547347 51.4394455),canvas and cream,5.0,5,2,shopping
13685,,-0.169351,POINT (-0.169351 51.487661),The Flower Yard,4.0,5,2,shopping
13686,,-0.007171,POINT (-0.007171 51.556432),TK Maxx,4.0,5,2,shopping
13687,,-0.1409358,POINT (-0.1409358 51.5504675),London Bead Co,4.5,5,2,shopping
13688,,-0.187738,POINT (-0.187738 51.511452),Queensway Market,2.5,5,2,shopping
13689,,-0.1498533,POINT (-0.1498533 51.4698493),Shipton & Heneage,3.5,5,2,shopping
13690,,-0.1835967,POINT (-0.1835967 51.4909432),Shaukat & Co,4.0,5,2,shopping
13691,,-0.032225,POINT (-0.032225 51.5325516),Sew Amazing,4.5,5,2,shopping
13692,,-0.111150741577148,POINT (-0.111150741577148 51.5521327030664),Holloway Art and Stationers,3.0,5,2,shopping
13693,,-0.0545612,POINT (-0.0545612 51.4986534),The Blue Mango Salon,5.0,5,2,shopping
13694,,-0.0931169986724854,POINT (-0.09311699867248539 51.5137672424316),Daunt Books,4.5,5,2,shopping
13695,,-0.1350738,POINT (-0.1350738 51.5151482),Joy,4.0,5,2,shopping
13696,,-0.150728,POINT (-0.150728 51.514137),Carphone Warehouse,3.0,5,2,shopping
13697,,-0.06706,POINT (-0.06705999999999999 51.47244),Morrisons,3.0,5,2,shopping
13698,,-0.1462059,POINT (-0.1462059 51.5420117),Scorpion Shoes,4.0,5,2,shopping
13699,,-0.145892,POINT (-0.145892 51.541508),Gekko,3.5,5,2,shopping
13700,,-0.22077,POINT (-0.22077 51.57434),Toys 'R' Us,4.0,5,2,shopping
13701,,-0.115375,POINT (-0.115375 51.462966),The Body Shop,4.5,5,2,shopping
13702,,-0.081117,POINT (-0.08111699999999999 51.561967),Church Street Bookshop,4.0,5,2,shopping
13703,,-0.1975344,POINT (-0.1975344 51.5100551),Mimi Fifi,3.5,5,2,shopping
13704,,-0.134814818459999,POINT (-0.134814818459999 51.5102950036408),Boots,3.5,5,2,shopping
13705,,-0.001868,POINT (-0.001868 51.542011),UNIQLO,3.0,5,2,shopping
13706,,-0.10821,POINT (-0.10821 51.50806),Bargehouse,5.0,5,2,shopping
13707,,-0.113899,POINT (-0.113899 51.461505),Book Mongers,4.0,5,2,shopping
13708,,-0.096141,POINT (-0.096141 51.5612617),"Sylvanian Families Shop, London",4.5,5,2,shopping
13709,,-0.2073855,POINT (-0.2073855 51.519304),Honest Jon's Records,4.5,5,2,shopping
13710,,-0.1382652,POINT (-0.1382652 51.5121589),Carry Me Home,5.0,5,2,shopping
13711,,-0.104958206421191,POINT (-0.104958206421191 51.5173489016316),The Book Depository,4.5,5,2,shopping
13712,,-0.0978255271911621,POINT (-0.0978255271911621 51.5752025828639),Homebase,3.0,5,2,shopping
13713,,-0.149667159273876,POINT (-0.149667159273876 51.3466814565103),Woodcote Green Nurseries,4.5,5,2,shopping
13714,,-0.1946534,POINT (-0.1946534 51.5003383),Muji,3.5,5,2,shopping
13715,,-0.1290479,POINT (-0.1290479 51.5176038),L Cornelissen & Son,5.0,5,2,shopping
13716,,-0.10659,POINT (-0.10659 51.59246),The Big Green Bookshop,5.0,5,2,shopping
13717,,-0.195833934299959,POINT (-0.195833934299959 51.4998490921875),Waterstone's,3.0,5,2,shopping
13718,,-0.150600164296064,POINT (-0.150600164296064 51.5143718882059),Gap,4.5,5,2,shopping
13719,,-0.074118,POINT (-0.074118 51.560878),Knit With Attitude,3.5,5,2,shopping
13720,,-0.13549,POINT (-0.13549 51.516191),Ann Summers,3.0,5,2,shopping
13721,,-0.1765406,POINT (-0.1765406 51.5558989),Exclusivo,3.0,5,2,shopping
13722,,-0.0691542,POINT (-0.0691542 51.5164719),Lilly Bling,3.0,5,2,shopping
13723,,-0.150028,POINT (-0.150028 51.543345),Slanchogled Arts & Crafts,5.0,5,2,shopping
13724,,-0.1045578,POINT (-0.1045578 51.5351421),Stone,4.0,5,2,shopping
13725,,-0.206916332244873,POINT (-0.206916332244873 51.518784426575),Portobello Green Market,5.0,4,2,shopping
13726,,-0.136651919814923,POINT (-0.136651919814923 51.5166723097326),WH Smith,4.5,4,2,shopping
13727,,-0.179223,POINT (-0.179223 51.525852),Absolute Flowers & Home,3.5,4,2,shopping
13728,,-0.2031378,POINT (-0.2031378 51.5371819),Nineteen,4.5,4,2,shopping
13729,,-0.1360993,POINT (-0.1360993 51.51577),Jessops,3.0,4,2,shopping
13730,,-0.138776,POINT (-0.138776 51.513365),The Face,4.5,4,2,shopping
13731,,-0.216229,POINT (-0.216229 51.528828),Rise Shop,3.5,4,2,shopping
13732,,-0.144939303706732,POINT (-0.144939303706732 51.5416531015316),Camden Canal Market,4.0,4,2,shopping
13733,,-0.108,POINT (-0.108 51.51583),Oliver Bonas,4.5,4,2,shopping
13734,,-0.128235,POINT (-0.128235 51.5107),Lipman & Sons,4.0,4,2,shopping
13735,,-0.1230904,POINT (-0.1230904 51.5150992),Oxfam,4.0,4,2,shopping
13736,,-0.123651345507824,POINT (-0.123651345507824 51.5133429832107),Segar & Snuff,5.0,4,2,shopping
13737,,-0.115449,POINT (-0.115449 51.50659),BFI Filmstore,4.5,4,2,shopping
13738,,-0.145781,POINT (-0.145781 51.494547),Dorothy Perkins,4.5,4,2,shopping
13739,,-0.141597,POINT (-0.141597 51.518078),London Diamonds Concierge,5.0,4,2,shopping
13740,,-0.145642897096844,POINT (-0.145642897096844 51.5415521800781),Chain Reaction,4.5,4,2,shopping
13741,,-0.1393926,POINT (-0.1393926 51.5119405),Regent Street Association,4.0,4,2,shopping
13742,,-0.079141,POINT (-0.079141 51.562286),Nanadobbie,3.5,4,2,shopping
13743,,0.0013161,POINT (0.0013161 51.4841463),Stepping Stones,5.0,4,2,shopping
13744,,-0.115376,POINT (-0.115376 51.462967),Superdrug,3.5,4,2,shopping
13745,,-0.175174,POINT (-0.175174 51.4934331),Harleys Pharmacy,4.0,4,2,shopping
13746,,-0.126411,POINT (-0.126411 51.514872),Ollie Quinn,5.0,4,2,shopping
13747,,-0.103573,POINT (-0.103573 51.534752),Cloud Cuckoo Land,4.0,4,2,shopping
13748,,-0.1462851,POINT (-0.1462851 51.5902211),Muswell Hill Bookshop,4.5,4,2,shopping
13749,,-0.139546,POINT (-0.139546 51.511453),L'Occitane,4.5,4,2,shopping
13750,,-0.1282052,POINT (-0.1282052 51.5108149),T Alena Brett,3.0,4,2,shopping
13751,,-0.206208564341068,POINT (-0.206208564341068 51.5236575133874),Goldfinger Factory,4.5,4,2,shopping
13752,,-0.22185,POINT (-0.22185 51.5091705),Marks & Spencer,3.0,4,2,shopping
13753,,-0.0753209,POINT (-0.0753209 51.4596498),White Stuff,3.5,4,2,shopping
13754,,-0.1881701,POINT (-0.1881701 51.4570092),Stratton Cycles,4.0,4,2,shopping
13755,,-0.220408849418163,POINT (-0.220408849418163 51.507210346647),COS,3.5,4,2,shopping
13756,,-0.0087042,POINT (-0.0087042 51.4809581),Nauticalia,4.5,4,2,shopping
13757,,-0.1367959,POINT (-0.1367959 51.5105846),A Suit That Fits,1.5,4,2,shopping
13758,,-0.141637642730691,POINT (-0.141637642730691 51.5151514414063),Tezenis,4.0,4,2,shopping
13759,,-0.019462,POINT (-0.019462 51.504964),Scribbler Cards Canary Wharf,4.5,4,2,shopping
13760,,-0.077354,POINT (-0.07735400000000001 51.519821),Kathmandu,4.5,4,2,shopping
13761,,-0.191155,POINT (-0.191155 51.461618),B & Q,2.5,4,2,shopping
13762,,-0.1069538,POINT (-0.1069538 51.5193484),Antique Jewellery London,3.5,4,2,shopping
13763,,-0.1440704,POINT (-0.1440704 51.5898645),Barrons Hairdressing,3.0,4,2,shopping
13764,,-0.102179,POINT (-0.102179 51.539311),Neal's Yard Remedies,4.5,4,2,shopping
13765,,-0.145478993654251,POINT (-0.145478993654251 51.4944996758616),Hema,4.0,4,2,shopping
13766,,-0.102019,POINT (-0.102019 51.47017),Flowers 24 Hours.Co.Uk,3.0,4,2,shopping
13767,,-0.0186071213077654,POINT (-0.0186071213077654 51.5032716983099),Kiehl's Canary Wharf,4.0,4,2,shopping
13768,,-0.0442423,POINT (-0.0442423 51.5380824),Victoria Park Books,3.5,4,2,shopping
13769,,-0.132973194122314,POINT (-0.132973194122314 51.5285972426371),WHSmith,2.0,4,2,shopping
13770,,-0.1022592,POINT (-0.1022592 51.5400453),Diverse Hair Salon,3.0,4,2,shopping
13771,,-0.1519499,POINT (-0.1519499 51.5196521),Shoon,3.5,4,2,shopping
13772,,-0.10168,POINT (-0.10168 51.5225),Antique Watch,3.0,4,2,shopping
13773,,-0.189821,POINT (-0.189821 51.489435),Zafash,4.0,4,2,shopping
13774,,-0.2376918,POINT (-0.2376918 51.4938507),West Six Garden Centre,4.5,4,2,shopping
13775,,-0.1376467,POINT (-0.1376467 51.5158808),Aldo Shoes,3.5,4,2,shopping
13776,,-0.1063595,POINT (-0.1063595 51.5330962),Snappy Snaps,3.0,4,2,shopping
13777,,-0.2156256,POINT (-0.2156256 51.463992),Ritz Music,3.5,4,2,shopping
13778,,-0.122809000313282,POINT (-0.122809000313282 51.5154418945313),Dancia International,4.0,4,2,shopping
13779,,-0.112232,POINT (-0.112232 51.511642),Two Temple Place,5.0,4,2,shopping
13780,,-0.1579438,POINT (-0.1579438 51.5222356),Alba Luggage,4.0,4,2,shopping
13781,,-0.1105352,POINT (-0.1105352 51.5218901),International Magic Shop,5.0,4,2,shopping
13782,,-0.008769,POINT (-0.008769000000000001 51.481519),360 Vintage,4.0,4,2,shopping
13783,,-0.108334,POINT (-0.108334 51.517977),Boots,2.5,4,2,shopping
13784,,-0.0786787,POINT (-0.0786787 51.4200535),Doris Florist,2.0,4,2,shopping
13785,,-0.1954827,POINT (-0.1954827 51.5090602),Waterstone's,4.5,4,2,shopping
13786,,-0.133482,POINT (-0.133482 51.527796),Accessorize,4.0,4,2,shopping
13787,,-0.135824,POINT (-0.135824 51.515429),Snappy Snaps,3.5,4,2,shopping
13788,,-0.1025372,POINT (-0.1025372 51.5365091),Waterstone's,3.5,4,2,shopping
13789,,-0.1066241,POINT (-0.1066241 51.5031697),Waterloo Camping,5.0,4,2,shopping
13790,,-0.225079622087584,POINT (-0.225079622087584 51.5718013416033),Sports Direct,4.0,4,2,shopping
13791,,-0.216777,POINT (-0.216777 51.620624),Finchley Nurseries Garden Centre,5.0,4,2,shopping
13792,,-0.215508997440338,POINT (-0.215508997440338 51.4645957946777),TK Maxx,4.5,4,2,shopping
13793,,-0.0875615,POINT (-0.0875615 51.5256703),London Florist Shop,5.0,4,2,shopping
13794,,-0.125446,POINT (-0.125446 51.509125),Mad World Fancy Dress,5.0,4,2,shopping
13795,,-0.1646605,POINT (-0.1646605 51.4555289),The Bolingbroke Bookshop,5.0,4,2,shopping
13796,,-0.205890954946972,POINT (-0.205890954946972 51.4205975243899),Snappy Snaps,3.5,4,2,shopping
13797,,-0.1615090072155,POINT (-0.1615090072155 51.5150566101074),Homemade London,3.5,4,2,shopping
13798,,-0.070689,POINT (-0.070689 51.52847),Vintage Heaven,4.0,4,2,shopping
13799,,-0.122406,POINT (-0.122406 51.510865),The North Face,3.5,4,2,shopping
13800,,-0.0120067,POINT (-0.0120067 51.4776656),Halcyon Books,4.5,4,2,shopping
13801,,-0.18585784148584,POINT (-0.18585784148584 51.530142245471),Vineyard Pharmacy,4.0,4,2,shopping
13802,,-0.071931,POINT (-0.07193099999999999 51.525038),The Shoreditch Spa,5.0,4,2,shopping
13803,,-0.0755703,POINT (-0.07557030000000001 51.5622804),KAC,3.5,4,2,shopping
13804,,-0.105537,POINT (-0.105537 51.514533),Boots,4.5,4,2,shopping
13805,,-0.0721948,POINT (-0.0721948 51.5737036),Brides by Losner,3.0,4,2,shopping
13806,,-0.0777943,POINT (-0.0777943 51.5281026),Relax Garden,4.0,4,2,shopping
13807,,-0.127026006579399,POINT (-0.127026006579399 51.5299949645996),British Library Shop,4.0,4,2,shopping
13808,,-0.103299128343493,POINT (-0.103299128343493 51.3733033527561),Forbidden Planet,4.0,4,2,shopping
13809,,-0.158550717485331,POINT (-0.158550717485331 51.5238785226967),Sherlock Holmes Gift Shop,4.5,4,2,shopping
13810,,-0.085099,POINT (-0.08509899999999999 51.451032),Village Books,4.5,4,2,shopping
13811,,-0.1658683,POINT (-0.1658683 51.4303434),Saiqa Majeed,3.5,4,2,shopping
13812,,-0.2040491,POINT (-0.2040491 51.4765577),Perry's,4.0,4,2,shopping
13813,,-0.206406527508534,POINT (-0.206406527508534 51.5174313765484),The Eye Lounge- Notting Hill,5.0,4,2,shopping
13814,,-0.11688191172671,POINT (-0.11688191172671 51.556321039701),Argos,4.5,4,2,shopping
13815,,-0.2247301,POINT (-0.2247301 51.5715922),Brent Cross Sofology,2.5,4,2,shopping
13816,,-0.1928424,POINT (-0.1928424 51.5009715),Accessorize,4.5,4,2,shopping
13817,,-0.227494239807129,POINT (-0.227494239807129 51.4930073728611),Traid,4.0,4,2,shopping
13818,,-0.136199585180634,POINT (-0.136199585180634 51.5275030938324),i-Optix,5.0,4,2,shopping
13819,,-0.0216589998453856,POINT (-0.0216589998453856 51.5051803588867),News On The Wharf,4.0,4,2,shopping
13820,,-0.1402107,POINT (-0.1402107 51.4969543),Hawes & Curtis,2.5,4,2,shopping
13821,,-0.1170779,POINT (-0.1170779 51.3744693),TK Maxx,4.5,4,2,shopping
